institutionCode;ownerInstitutionCode;rightsHolder;type;collectionCode;datasetName;basisOfRecord;license;day;month;year;occurrenceID;Acronym;catalogNumber;scientificName_accepted;scientificNameAuthorship;taxonID;taxonRank;kingdom;scientificName;identificationRemarks;otherCatalogNumbers;individualCount;typestatus;sex;locality;Country;geoReferenceRemarks;decimalLatitude;decimalLongitude;eventDate;namePublishedIn;disposition;language
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104047;UGMD;104047;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4047;;  Paratype ;1 female;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104048;UGMD;104048;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4048;;  Paratype ;4 males;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104049;UGMD;104049;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4049;;  Paratype ;1 male;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104050;UGMD;104050;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4050;;  Paratype ;1 female;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104051;UGMD;104051;Bunonema penardi Stefanski, 1914;Stefanski, 1914;4557984;SPECIES;Animalia;Bunonema penardi Stefanski, 1914 (Animalia);collection and data is currently is under review;;2;;;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104052;UGMD;104052;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4052;;  Paratype ;1 juvenile J2;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104053;UGMD;104053;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4053;;  Paratype ;4 juveniles J3;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104054;UGMD;104054;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4054;;  Paratype ;2 juvenile J3, 2 juvenile J4  ;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104055;UGMD;104055;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4055;;  Paratype ;2 juveniles J4 ;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104056;UGMD;104056;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004;Coomans, Olmos, Casella & Chaves, 2004;7019407;SPECIES;Animalia;Australodorus enigmaticus Coomans, Olmos, Casella & Chaves, 2004 (Animalia);collection and data is currently is under review;ZIRUG 4056;;  Paratype ;1 juvenile;;Paraguay;only georeferenced to country level;-23,442503;-58,443832;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;25;8;1999;Ugent:UGMD:104057;UGMD;104057;Gonionchus ecuadoriensis Calles, 2006;Calles, 2006;6484516;SPECIES;Animalia;Gonionchus ecuadoriensis Calles, 2006 (Animalia);collection and data is currently is under review;;13;  Paratype ;1 female, 4 males  ;;Equador;only georeferenced to country level;-1,831239;-78,183406;1999-08-25;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104058;UGMD;104058;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004;Phan, Subbotin, Waeyenberge & Moens, 2004;7021604;SPECIES;Animalia;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004 (Animalia);collection and data is currently is under review;;11;Holotype Paratype ;11 males ;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104059;UGMD;104059;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004;Phan, Subbotin, Waeyenberge & Moens, 2004;7021604;SPECIES;Animalia;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004 (Animalia);collection and data is currently is under review;;8;  Paratype ;8 females;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104060;UGMD;104060;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004;Phan, Subbotin, Waeyenberge & Moens, 2004;7021604;SPECIES;Animalia;Steinernema robustispiculum Phan, Subbotin, Waeyenberge & Moens, 2004 (Animalia);collection and data is currently is under review;;21;  Paratype ;8 females;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104061;UGMD;104061;;Nguyen et al;;;;Anictus;collection and data is currently is under review;;7;Holotype   ;1 male;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104062;UGMD;104062;;Nguyen et al;;;;Anictus;collection and data is currently is under review;;8; Allotype  ;1 female;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104063;UGMD;104063;;Nguyen et al;;;;Vasostoma vietnamica;collection and data is currently is under review;;2;Holotype   ;1 male;Halong Bay;Vietnam;only georeferenced to country level;14,058324;108,277199;;"Nguyen, D. T.; Nguyen, V. T.; Smol, N.; Vanreusel, A. (2008). Two new marine nematode species of the family Comesomatidae Filipjev, 1918 (Nematoda: Chromadorida) from Halong Bay, Vietnam. Tap chi Sinh Hoc. 30(1), 12-21.";in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104064;UGMD;104064;;Nguyen et al;;;;Vasostoma vietnamica;collection and data is currently is under review;;4; Allotype  ;1 female;;;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104065;UGMD;104065;;Nguyen et al;;;;Sabatieria chaui;collection and data is currently is under review;;6; Allotype  ;1 female;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104066;UGMD;104066;;Nguyen et al;;;;Sabatieria chaui;collection and data is currently is under review;;6;Holotype   ;1 male;;? ?;only georeferenced to country level;;;;;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104067;UGMD;104067;Dorylaimopsis halongensis Tu, Vu Thanh, Smol & Vanreusel, 2008;Tu, Vu Thanh, Smol & Vanreusel, 2008;6484448;SPECIES;Animalia;Dorylaimopsis halongensis Tu, Vu Thanh, Smol & Vanreusel, 2008 (Animalia);collection and data is currently is under review;;12;Holotype | Allotype  ;1 male;;;only georeferenced to country level;;;;;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104070;UGMD;104070;Molgolaimus drakus Fonseca, Vanreusel & Decraemer, 2006;Fonseca, Vanreusel & Decraemer, 2006;6484732;SPECIES;Animalia;Molgolaimus drakus Fonseca, Vanreusel & Decraemer, 2006 (Animalia);collection and data is currently is under review;;7;Holotype Paratype ;;;;only georeferenced to country level;;;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104071;UGMD;104071;Molgolaimus carpediem Fonseca, Vanreusel & Decraemer, 2006;Fonseca, Vanreusel & Decraemer, 2006;6484740;SPECIES;Animalia;Molgolaimus carpediem Fonseca, Vanreusel & Decraemer, 2006 (Animalia);collection and data is currently is under review;;3?;Holotype Paratype ;2 males;;;only georeferenced to country level;;;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104072;UGMD;104072;;Fonseca, Vanreusel & Decraemer;;;;Molgolaimus sapiensis;collection and data is currently is under review;;10;Holotype Paratype ;1 male, 1 female;;;only georeferenced to country level;;;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104073;UGMD;104073;;Fonseca, Vanreusel & Decraemer;;;;Molgolaimus mareprofondus;collection and data is currently is under review;;;Holotype | Allotype  ;1 male;Kapp Norvegiadeep sea;Norway;only georeferenced to country level;60,472024;8,468946;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;missing;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104074;UGMD;104074;;Fonseca, Vanreusel & Decraemer;;;;Molgolaimus exceptioregulum;collection and data is currently is under review;;11?;Holotype | Allotype  ;1 male;Vest Kapp ;Norway;only georeferenced to country level;60,472024;8,468946;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;18;2;1996;Ugent:UGMD:104075;UGMD;104075;Molgolaimus galluccii Fonseca, Vanreusel & Decraemer, 2006;Fonseca, Vanreusel & Decraemer, 2006;6484733;SPECIES;Animalia;Molgolaimus galluccii Fonseca, Vanreusel & Decraemer, 2006 (Animalia);collection and data is currently is under review;;13;Holotype | Allotype  ;1 male;Vest Kapp ;Norway;only georeferenced to country level;60,472024;8,468946;1996-02-18;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
Ugent;Ugent;Ugent;collection;MVD:Nematods;Ghent university - Zoology Museum - Nematod Collection;PreservedSpecimen;https://creativecommons.org/licenses/by/4.0/;;;;Ugent:UGMD:104076;UGMD;104076;Molgolaimus falliturvisus Fonseca, Vanreusel & Decraemer, 2006;Fonseca, Vanreusel & Decraemer, 2006;6484741;SPECIES;Animalia;Molgolaimus falliturvisus Fonseca, Vanreusel & Decraemer, 2006 (Animalia);collection and data is currently is under review;;8;Holotype | Allotype | Paratype ;3 males;Vest Kapp ;Norway;only georeferenced to country level;60,472024;8,468946;;Fonseca, G., Vanreusel, A. & Decraemer, W., 2006. Taxonomy and biogeography of Molgolaimus Ditlevsenm 1921, (Nematoda, Chromadoria) with reference to the origins of deep sea nematodes.  Antarctic Science, 18(1) : 23-50.;in collection;EN
